country,currency,supermarket,id,ean,name,brand,category,url,image_links
ES,EUR,EROSKI-MARKETPLACE,mp11721,5030917269677,Activision Crash Team Racing Nitro-Fueled Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11721-activision-crash-team-racing-nitro-fueled-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11721_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11721,5030917269677,Activision Crash Team Racing Nitro-Fueled Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11721-activision-crash-team-racing-nitro-fueled-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11721_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11721,5030917269677,Activision Crash Team Racing Nitro-Fueled Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11721-activision-crash-team-racing-nitro-fueled-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11721_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11721,5030917269677,Activision Crash Team Racing Nitro-Fueled Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11721-activision-crash-team-racing-nitro-fueled-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11721_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11721,5030917269677,Activision Crash Team Racing Nitro-Fueled Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11721-activision-crash-team-racing-nitro-fueled-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11721_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,25227596,3550190400465,"Plato hondo de vidrio 19,5 cm azul Saphir DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25227596-plato-hondo-de-vidrio-195-cm-azul-saphir-duralex-1-ud/,
ES,EUR,EROSKI-MARKETPLACE,19695832,8431305026860,Protector pantalla en cristal templado para Switch BLACKFIRE,ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/19695832-protector-pantalla-en-cristal-templado-para-switch-blackfire/,https://supermercado.eroski.es/images/19695832_x.jpg
ES,EUR,EROSKI-MARKETPLACE,19695832,8431305026860,Protector pantalla en cristal templado para Switch BLACKFIRE,ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/19695832-protector-pantalla-en-cristal-templado-para-switch-blackfire/,https://supermercado.eroski.es/images/19695832_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,19695832,8431305026860,Protector pantalla en cristal templado para Switch BLACKFIRE,ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/19695832-protector-pantalla-en-cristal-templado-para-switch-blackfire/,https://supermercado.eroski.es/images/19695832_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,27002427,8431305034537,"Accesorio para nintendo switch 2, game traveler case mariokartw ns212mkw ARDISTEL",ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27002427-accesorio-para-nintendo-switch-2-game-traveler-case-mariokartw-ns212mkw-ardistel/,https://supermercado.eroski.es/images/27002427_x.jpg
ES,EUR,EROSKI-MARKETPLACE,27002427,8431305034537,"Accesorio para nintendo switch 2, game traveler case mariokartw ns212mkw ARDISTEL",ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27002427-accesorio-para-nintendo-switch-2-game-traveler-case-mariokartw-ns212mkw-ardistel/,https://supermercado.eroski.es/images/27002427_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,27002427,8431305034537,"Accesorio para nintendo switch 2, game traveler case mariokartw ns212mkw ARDISTEL",ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27002427-accesorio-para-nintendo-switch-2-game-traveler-case-mariokartw-ns212mkw-ardistel/,https://supermercado.eroski.es/images/27002427_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951816,3550190400342,"Plato hondo de vidrio 19,5 cm azul Marine DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951816-plato-hondo-de-vidrio-195-cm-azul-marine-duralex-1-ud/,https://supermercado.eroski.es/images/24951816_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951816,3550190400342,"Plato hondo de vidrio 19,5 cm azul Marine DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951816-plato-hondo-de-vidrio-195-cm-azul-marine-duralex-1-ud/,https://supermercado.eroski.es/images/24951816_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951857,3550190401639,"Plato llano de vidrio 23,5 cm Ambar DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951857-plato-llano-de-vidrio-235-cm-ambar-duralex-1-ud/,https://supermercado.eroski.es/images/24951857_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951857,3550190401639,"Plato llano de vidrio 23,5 cm Ambar DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951857-plato-llano-de-vidrio-235-cm-ambar-duralex-1-ud/,https://supermercado.eroski.es/images/24951857_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp9893,3307216111672,"Ubisoft Assassin's Creed III Remastered Estándar Alemán, Inglés, Español, Francés,",UBISOFT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp9893-ubisoft-assassins-creed-iii-remastered-estandar-aleman-ingles-espanol-frances/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP9893_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp9893,3307216111672,"Ubisoft Assassin's Creed III Remastered Estándar Alemán, Inglés, Español, Francés,",UBISOFT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp9893-ubisoft-assassins-creed-iii-remastered-estandar-aleman-ingles-espanol-frances/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP9893_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp9893,3307216111672,"Ubisoft Assassin's Creed III Remastered Estándar Alemán, Inglés, Español, Francés,",UBISOFT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp9893-ubisoft-assassins-creed-iii-remastered-estandar-aleman-ingles-espanol-frances/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP9893_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp9893,3307216111672,"Ubisoft Assassin's Creed III Remastered Estándar Alemán, Inglés, Español, Francés,",UBISOFT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp9893-ubisoft-assassins-creed-iii-remastered-estandar-aleman-ingles-espanol-frances/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP9893_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp9893,3307216111672,"Ubisoft Assassin's Creed III Remastered Estándar Alemán, Inglés, Español, Francés,",UBISOFT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp9893-ubisoft-assassins-creed-iii-remastered-estandar-aleman-ingles-espanol-frances/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP9893_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp9893,3307216111672,"Ubisoft Assassin's Creed III Remastered Estándar Alemán, Inglés, Español, Francés,",UBISOFT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp9893-ubisoft-assassins-creed-iii-remastered-estandar-aleman-ingles-espanol-frances/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP9893_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30296,8057168506648,Deep Silver MotoGP 23 Estándar Plurilingüe Nintendo Switch,DEEP SILVER,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp30296-deep-silver-motogp-23-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30296_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30296,8057168506648,Deep Silver MotoGP 23 Estándar Plurilingüe Nintendo Switch,DEEP SILVER,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp30296-deep-silver-motogp-23-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30296_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30296,8057168506648,Deep Silver MotoGP 23 Estándar Plurilingüe Nintendo Switch,DEEP SILVER,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp30296-deep-silver-motogp-23-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30296_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30296,8057168506648,Deep Silver MotoGP 23 Estándar Plurilingüe Nintendo Switch,DEEP SILVER,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp30296-deep-silver-motogp-23-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30296_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30296,8057168506648,Deep Silver MotoGP 23 Estándar Plurilingüe Nintendo Switch,DEEP SILVER,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp30296-deep-silver-motogp-23-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30296_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30296,8057168506648,Deep Silver MotoGP 23 Estándar Plurilingüe Nintendo Switch,DEEP SILVER,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp30296-deep-silver-motogp-23-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30296_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,27002401,8431305034506,"Accesorio para nintendo switch 2, game traveler deluxe travel case ns241 ARDISTEL",ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27002401-accesorio-para-nintendo-switch-2-game-traveler-deluxe-travel-case-ns241-ardistel/,https://supermercado.eroski.es/images/27002401_x.jpg
ES,EUR,EROSKI-MARKETPLACE,27002401,8431305034506,"Accesorio para nintendo switch 2, game traveler deluxe travel case ns241 ARDISTEL",ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27002401-accesorio-para-nintendo-switch-2-game-traveler-deluxe-travel-case-ns241-ardistel/,https://supermercado.eroski.es/images/27002401_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,27002401,8431305034506,"Accesorio para nintendo switch 2, game traveler deluxe travel case ns241 ARDISTEL",ARDISTEL,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27002401-accesorio-para-nintendo-switch-2-game-traveler-deluxe-travel-case-ns241-ardistel/,https://supermercado.eroski.es/images/27002401_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,19451905,0045496430566,Mando Joy-Con Neón: Izq. Rojo y Dcha Azul para Switch NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/19451905-mando-joy-con-neon-izq-rojo-y-dcha-azul-para-switch-nintendo/,https://supermercado.eroski.es/images/19451905_x.jpg
ES,EUR,EROSKI-MARKETPLACE,19451905,0045496430566,Mando Joy-Con Neón: Izq. Rojo y Dcha Azul para Switch NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/19451905-mando-joy-con-neon-izq-rojo-y-dcha-azul-para-switch-nintendo/,https://supermercado.eroski.es/images/19451905_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,19451905,0045496430566,Mando Joy-Con Neón: Izq. Rojo y Dcha Azul para Switch NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/19451905-mando-joy-con-neon-izq-rojo-y-dcha-azul-para-switch-nintendo/,https://supermercado.eroski.es/images/19451905_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp24256,5056280417439,Numskull Games RICO London,NUMSKULL GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp24256-numskull-games-rico-london/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24256_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24256,5056280417439,Numskull Games RICO London,NUMSKULL GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp24256-numskull-games-rico-london/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24256_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24256,5056280417439,Numskull Games RICO London,NUMSKULL GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp24256-numskull-games-rico-london/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24256_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24256,5056280417439,Numskull Games RICO London,NUMSKULL GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp24256-numskull-games-rico-london/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24256_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24256,5056280417439,Numskull Games RICO London,NUMSKULL GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp24256-numskull-games-rico-london/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24256_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24256,5056280417439,Numskull Games RICO London,NUMSKULL GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp24256-numskull-games-rico-london/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24256_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6667,8447514000188,Consola 500 juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6667-consola-500-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6667_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6667,8447514000188,Consola 500 juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6667-consola-500-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6667_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6667,8447514000188,Consola 500 juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6667-consola-500-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6667_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,27007160,5026555072502,"Juego para nintendo switch, nba 2K26 2K",2K,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27007160-juego-para-nintendo-switch-nba-2k26-2k/,
ES,EUR,EROSKI-MARKETPLACE,24547465,0045496453442,Consola Switch Oled Azul Neón/Rojo Neón NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/24547465-consola-switch-oled-azul-neonrojo-neon-nintendo/,https://supermercado.eroski.es/images/24547465_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24547465,0045496453442,Consola Switch Oled Azul Neón/Rojo Neón NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/24547465-consola-switch-oled-azul-neonrojo-neon-nintendo/,https://supermercado.eroski.es/images/24547465_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24547465,0045496453442,Consola Switch Oled Azul Neón/Rojo Neón NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/24547465-consola-switch-oled-azul-neonrojo-neon-nintendo/,https://supermercado.eroski.es/images/24547465_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24547465,0045496453442,Consola Switch Oled Azul Neón/Rojo Neón NINTENDO,NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/24547465-consola-switch-oled-azul-neonrojo-neon-nintendo/,https://supermercado.eroski.es/images/24547465_4_x.jpg
ES,EUR,EROSKI-MARKETPLACE,19701630,3391891990929,BANDAI NAMCO Entertainment Tekken 7,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/19701630-bandai-namco-entertainment-tekken-7/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/19701630_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,19701630,3391891990929,BANDAI NAMCO Entertainment Tekken 7,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/19701630-bandai-namco-entertainment-tekken-7/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/19701630_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,19701630,3391891990929,BANDAI NAMCO Entertainment Tekken 7,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/19701630-bandai-namco-entertainment-tekken-7/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/19701630_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,19701630,3391891990929,BANDAI NAMCO Entertainment Tekken 7,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/19701630-bandai-namco-entertainment-tekken-7/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/19701630_4_x.webp
